No event,0.71,0.1,-0.4,6.27,1.56E+12,,
No event,0.74,-0.49,-0.59,6.27,1.56E+12,,
No event,0.3,0.22,-0.93,4.32,1.56E+12,,
No event,0.51,0.1,-0.42,4.32,1.56E+12,,
No event,-0.35,0.23,-0.3,4.32,1.56E+12,,
No event,-0.32,0,-0.52,4.32,1.56E+12,,
No event,0.2,-0.25,-0.48,4.32,1.56E+12,,
No event,0.22,-0.25,-0.2,6.43,1.56E+12,,
No event,-0.48,0.05,-0.44,6.43,1.56E+12,,
No event,-0.19,-0.08,-0.38,6.43,1.56E+12,,
No event,-0.5,-0.13,0.14,6.43,1.56E+12,,
No event,-0.2,0.2,0.06,6.43,1.56E+12,,
No event,-0.35,0.15,0.35,11.86,1.56E+12,,
No event,-0.7,-0.09,0.65,11.86,1.56E+12,,
No event,-0.53,0.22,0.38,11.86,1.56E+12,,
No event,-0.4,0.02,0.89,11.86,1.56E+12,,
No event,-0.27,0.35,1.42,11.86,1.56E+12,,
No event,-0.6,-0.06,1.28,10.87,1.56E+12,,
No event,-0.68,0.07,0.73,10.87,1.56E+12,,
No event,-0.49,-0.01,0.9,10.87,1.56E+12,,
No event,-0.21,-0.03,1.87,10.87,1.56E+12,,
No event,-0.2,0.07,0.58,10.87,1.56E+12,,
No event,0.04,0.05,0.65,10.87,1.56E+12,,
No event,0.03,0.04,1.15,3.51,1.56E+12,,
No event,0.03,0,1.07,3.51,1.56E+12,,
No event,-0.37,0.05,0.43,3.51,1.56E+12,,
No event,-0.53,0.03,0.05,3.51,1.56E+12,,
No event,-0.15,0.03,-0.22,3.51,1.56E+12,,
No event,0.29,-0.11,-0.65,3.51,1.56E+12,,
No event,-0.58,-0.06,-0.68,3.51,1.56E+12,,
No event,0.94,0.18,-0.08,2.37,1.56E+12,,
No event,0.08,-0.09,-0.19,2.37,1.56E+12,,
No event,-0.44,-0.06,0.18,2.37,1.56E+12,,
No event,-0.35,0.08,0.51,2.37,1.56E+12,,
No event,-0.62,-0.32,1.26,2.37,1.56E+12,,
No event,-0.87,0,1.14,2.37,1.56E+12,,
No event,-1.22,-0.01,1.26,2.68,1.56E+12,,
No event,-0.96,-0.02,0.92,2.68,1.56E+12,,
No event,-0.69,0.02,0.79,2.68,1.56E+12,,
No event,-0.91,0,1.13,2.68,1.56E+12,,
No event,-0.66,0.04,0.11,2.68,1.56E+12,,
No event,-0.64,-0.01,0.11,2.68,1.56E+12,,
No event,-0.51,-0.01,0.1,2.68,1.56E+12,,
No event,-0.62,-0.01,0.13,2.68,1.56E+12,,
No event,-0.62,-0.02,0.13,2.68,1.56E+12,,
No event,-0.63,-0.02,0.13,1.2,1.56E+12,,
No event,-0.67,-0.01,0.11,1.2,1.56E+12,,
No event,-0.64,-0.02,0.23,1.2,1.56E+12,,
No event,-0.7,0,0.11,1.2,1.56E+12,,
No event,-0.72,-0.02,0.16,1.2,1.56E+12,,
No event,-0.72,-0.01,0.19,1.2,1.56E+12,,
No event,-0.72,-0.01,0.18,0.72,1.56E+12,,
No event,-0.79,-0.01,0.19,0.72,1.56E+12,,
No event,-0.7,-0.01,0.22,0.72,1.56E+12,,
No event,-0.78,-0.01,0.17,0.72,1.56E+12,,
No event,-0.72,-0.02,0.19,0.72,1.56E+12,,
No event,-0.74,0,0.16,0.72,1.56E+12,,
No event,-0.76,-0.03,0.11,0.72,1.56E+12,,
No event,-0.75,-0.01,0.18,0.72,1.56E+12,,
No event,-0.69,-0.07,0.35,0.72,1.56E+12,,
No event,-0.7,-0.03,0.44,0.72,1.56E+12,,
No event,-0.78,0.01,0.5,0.21,1.56E+12,,
No event,-0.83,-0.02,0.52,0.21,1.56E+12,,
No event,-0.8,-0.04,0.54,0.21,1.56E+12,,
No event,-0.83,-0.03,0.51,0.21,1.56E+12,,
No event,-0.82,-0.04,0.51,0.21,1.56E+12,,
No event,-0.77,-0.03,0.51,0.93,1.56E+12,,
No event,-0.83,-0.03,0.5,0.93,1.56E+12,,
No event,-0.83,-0.01,0.54,0.93,1.56E+12,,
No event,-0.85,-0.04,0.53,0.93,1.56E+12,,
No event,-0.83,-0.04,0.5,0.93,1.56E+12,,
No event,-0.84,-0.05,0.53,0.93,1.56E+12,,
No event,-0.81,-0.02,0.55,0.93,1.56E+12,,
No event,-0.84,-0.02,0.57,0.93,1.56E+12,,
No event,-0.82,-0.04,0.56,0.93,1.56E+12,,
No event,-0.82,-0.03,0.53,0.41,1.56E+12,,
No event,-0.83,-0.01,0.57,0.41,1.56E+12,,
No event,-0.85,-0.04,0.55,0.41,1.56E+12,,
No event,-0.86,-0.01,0.56,0.41,1.56E+12,,
No event,-0.78,-0.01,0.4,0.41,1.56E+12,,
No event,-0.85,0.03,0.32,0.13,1.56E+12,,
No event,-0.85,-0.06,0.23,0.13,1.56E+12,,
No event,-0.75,0.1,0.26,0.13,1.56E+12,,
No event,-0.69,-0.02,0.1,0.13,1.56E+12,,
No event,-0.69,-0.03,-0.16,0.13,1.56E+12,,
No event,-0.66,0.01,-0.19,0.06,1.56E+12,,
No event,-0.32,0.01,-0.51,0.06,1.56E+12,,
No event,-0.26,0.02,-0.87,0.06,1.56E+12,,
No event,-0.9,-0.04,-0.72,0.06,1.56E+12,,
No event,-0.85,-0.07,-0.57,0.06,1.56E+12,,
No event,-0.97,-0.14,-0.69,0.17,1.56E+12,,
No event,-1.28,0.03,-0.75,0.17,1.56E+12,,
No event,-0.7,-0.06,-0.63,0.17,1.56E+12,,
No event,-0.27,0.08,-0.24,0.17,1.56E+12,,
No event,0.21,-0.13,0.19,0.17,1.56E+12,,
No event,0.18,0.19,-0.53,1.54,1.56E+12,,
No event,0.17,-0.07,-0.4,1.54,1.56E+12,,
No event,0.12,-0.08,-0.56,1.54,1.56E+12,,
No event,-0.12,0.27,-0.07,1.54,1.56E+12,,
No event,-0.14,-0.07,0.14,1.54,1.56E+12,,
No event,-0.68,0.02,0.21,1.54,1.56E+12,,
No event,-0.35,-0.24,0.45,9.67,1.56E+12,,
No event,-0.52,0.28,0.18,9.67,1.56E+12,,
No event,-0.69,-0.12,0.81,9.67,1.56E+12,,
No event,-0.64,0.08,0.4,9.67,1.56E+12,,
No event,-0.69,-0.51,0.7,9.67,1.56E+12,,
No event,-1.52,0.31,0.13,9.67,1.56E+12,,
No event,-1.55,0.03,0.49,9.67,1.56E+12,,
No event,-1.4,0,0.7,9.67,1.56E+12,,
No event,-1.48,-0.01,1.18,9.67,1.56E+12,,
No event,-0.76,-0.05,0.85,5.41,1.56E+12,,
No event,-0.93,-0.06,1.34,5.41,1.56E+12,,
No event,-0.62,-0.43,1.54,5.41,1.56E+12,,
No event,-1.1,-0.16,0.41,5.41,1.56E+12,,
No event,-1.54,-0.13,-0.7,5.41,1.56E+12,,
No event,-2.55,0.07,-0.68,2.51,1.56E+12,,
Turn,-1.41,-0.03,-1.29,2.51,1.56E+12,12.99639604,77.70151306
No event,-0.82,-0.18,-1.52,2.51,1.56E+12,,
No event,-0.77,-0.04,-1.35,2.51,1.56E+12,,
No event,-0.15,0.21,-0.25,2.51,1.56E+12,,
No event,-0.11,0.02,-0.08,3.66,1.56E+12,,
No event,0.12,-0.02,-0.67,3.66,1.56E+12,,
No event,0.17,-0.1,-1.12,3.66,1.56E+12,,
No event,0.02,-0.07,-0.77,3.66,1.56E+12,,
No event,-0.1,-0.05,-0.65,3.66,1.56E+12,,
No event,-0.1,0.14,-0.37,6.76,1.56E+12,,
No event,-0.15,-0.12,-0.15,6.76,1.56E+12,,
No event,0.01,-0.09,0.13,6.76,1.56E+12,,
No event,0.07,0.09,0.57,6.76,1.56E+12,,
No event,-0.14,0,0.56,6.76,1.56E+12,,
No event,-0.26,0,0.79,8.34,1.56E+12,,
No event,-0.25,0,0.87,8.34,1.56E+12,,
No event,-0.41,0.24,0.88,8.34,1.56E+12,,
No event,-0.34,-0.03,0.92,8.34,1.56E+12,,
No event,-0.26,-0.02,0.02,8.34,1.56E+12,,
No event,-0.38,0.12,-0.81,8.34,1.56E+12,,
No event,-0.05,0.04,-0.93,0.61,1.56E+12,,
No event,-0.02,-0.06,-0.95,0.61,1.56E+12,,
No event,-0.12,0,-0.52,0.61,1.56E+12,,
No event,-0.89,-0.02,-0.63,0.61,1.56E+12,,
No event,-1.53,-0.15,-1.1,0.61,1.56E+12,,
No event,-1.35,-0.04,-1.2,0.61,1.56E+12,,
No event,-0.74,-0.03,-0.74,0.61,1.56E+12,,
No event,0.11,-0.02,0.12,0.61,1.56E+12,,
No event,-0.09,-0.15,-0.65,0.61,1.56E+12,,
No event,-0.14,0.04,-0.8,5.39,1.56E+12,,
No event,-0.22,0,-0.76,5.39,1.56E+12,,
No event,-0.21,-0.07,-0.83,5.39,1.56E+12,,
No event,-0.27,0,-0.85,5.39,1.56E+12,,
No event,-0.11,-0.05,-0.55,5.39,1.56E+12,,
No event,-0.21,0.33,-0.81,4.54,1.56E+12,,
No event,-0.09,-0.07,-0.81,4.54,1.56E+12,,
No event,-0.22,-0.1,0.21,4.54,1.56E+12,,
No event,-0.4,0.06,-0.24,4.54,1.56E+12,,
No event,-0.43,-0.15,-0.34,4.54,1.56E+12,,
No event,-0.58,0.12,-0.1,11.62,1.56E+12,,
No event,-0.42,-0.08,0.21,11.62,1.56E+12,,
No event,-0.22,0.24,0.28,11.62,1.56E+12,,
No event,-0.38,-0.11,0.38,11.62,1.56E+12,,
No event,-0.25,0.21,0.45,11.62,1.56E+12,,
No event,-0.32,-0.46,0.45,7.09,1.56E+12,,
No event,-0.16,0.18,1.54,7.09,1.56E+12,,
No event,0.13,-0.04,0.48,7.09,1.56E+12,,
No event,0.03,0.27,0.61,7.09,1.56E+12,,
No event,-0.4,-0.22,-0.1,7.09,1.56E+12,,
No event,-0.25,0.3,-0.08,5.12,1.56E+12,,
No event,-0.51,-0.43,0.29,5.12,1.56E+12,,
No event,-0.18,0.09,-0.17,5.12,1.56E+12,,
No event,-0.67,0.07,-0.45,5.12,1.56E+12,,
No event,-0.69,0.03,-0.57,5.12,1.56E+12,,
No event,-0.35,-0.04,-0.67,4.75,1.56E+12,,
No event,-0.09,0.04,-0.54,4.75,1.56E+12,,
No event,0.57,-0.15,-0.6,4.75,1.56E+12,,
No event,0.32,-0.01,-0.62,4.75,1.56E+12,,
No event,0.31,-0.03,-0.79,4.75,1.56E+12,,
No event,0.24,0.36,-0.78,6.11,1.56E+12,,
No event,0.18,-0.54,-0.78,6.11,1.56E+12,,
No event,-0.14,0.46,-0.8,6.11,1.56E+12,,
No event,0.22,-0.11,-0.15,6.11,1.56E+12,,
No event,0,0.15,-0.04,6.11,1.56E+12,,
No event,-0.02,0.05,-0.43,10.17,1.56E+12,,
No event,0.04,-0.04,-0.14,10.17,1.56E+12,,
No event,-0.42,-0.04,-0.25,10.17,1.56E+12,,
No event,0.08,-0.12,0.16,10.17,1.56E+12,,
No event,-0.09,0.18,0.28,10.17,1.56E+12,,
No event,0.24,-0.12,-0.02,11.72,1.56E+12,,
No event,0.25,0.1,0.35,11.72,1.56E+12,,
No event,-0.31,0.23,0.46,11.72,1.56E+12,,
No event,-0.14,0.15,1.22,11.72,1.56E+12,,
No event,-0.03,-0.07,1.62,11.72,1.56E+12,,
No event,-0.24,-0.04,1.69,9.79,1.56E+12,,
No event,-0.34,0.12,0.74,9.79,1.56E+12,,
No event,-0.18,0.11,0.31,9.79,1.56E+12,,
No event,-0.14,-0.09,0.44,9.79,1.56E+12,,
No event,0.12,0.06,-0.75,9.79,1.56E+12,,
No event,0.38,-0.06,-0.67,6.98,1.56E+12,,
No event,-0.03,0.03,-0.63,6.98,1.56E+12,,
No event,0.01,0,-0.48,6.98,1.56E+12,,
No event,-0.04,-0.01,0.54,6.98,1.56E+12,,
No event,-0.35,-0.07,0.37,6.98,1.56E+12,,
No event,-0.26,0.1,0.19,6.5,1.56E+12,,
No event,-0.23,-0.06,-0.49,6.5,1.56E+12,,
No event,-0.2,-0.03,-0.38,6.5,1.56E+12,,
No event,-0.53,-0.09,-0.23,6.5,1.56E+12,,
No event,-0.54,0.12,0.17,6.5,1.56E+12,,
No event,-0.22,-0.09,0.41,6.07,1.56E+12,,
No event,-0.54,0.07,0.08,6.07,1.56E+12,,
No event,-0.55,0.05,-0.36,6.07,1.56E+12,,
No event,-0.36,-0.23,-0.36,6.07,1.56E+12,,
No event,-0.26,0.45,-0.21,6.07,1.56E+12,,
No event,-0.31,-0.21,-0.02,6.89,1.56E+12,,
No event,-0.14,0.04,0.21,6.89,1.56E+12,,
No event,-0.13,0.03,0.08,6.89,1.56E+12,,
No event,0.31,0.02,0.01,6.89,1.56E+12,,
No event,0.17,0.02,-0.42,6.89,1.56E+12,,
No event,-0.19,-0.03,0.06,7.77,1.56E+12,,
No event,-0.25,0.29,0.15,7.77,1.56E+12,,
No event,0.11,-0.1,0.33,7.77,1.56E+12,,
No event,-0.14,0.08,-0.2,7.77,1.56E+12,,
No event,-0.05,-0.12,0.48,7.77,1.56E+12,,
No event,0.1,0.06,1.21,7.08,1.56E+12,,
No event,0,0.02,0.23,7.08,1.56E+12,,
No event,-0.1,0.25,-0.09,7.08,1.56E+12,,
No event,-0.16,-0.07,1.6,7.08,1.56E+12,,
No event,-0.12,-0.08,0.37,7.08,1.56E+12,,
No event,-0.06,0.06,0.19,4.96,1.56E+12,,
No event,-0.28,0.1,0.49,4.96,1.56E+12,,
No event,-0.24,0.05,0.96,4.96,1.56E+12,,
No event,-0.37,0,0.26,4.96,1.56E+12,,
No event,-0.17,0.06,-0.15,4.96,1.56E+12,,
No event,-0.37,-0.08,-0.81,2.21,1.56E+12,,
No event,-0.24,0.05,-0.67,2.21,1.56E+12,,
No event,-0.45,-0.07,0.26,2.21,1.56E+12,,
No event,-0.16,-0.13,-0.44,2.21,1.56E+12,,
No event,-0.34,0.13,-0.26,2.21,1.56E+12,,
No event,-0.39,0.06,-0.45,2.21,1.56E+12,,
No event,0.24,0.11,-0.57,2.21,1.56E+12,,
No event,0.44,-0.28,0.16,2.21,1.56E+12,,
No event,0.01,0.19,0.12,2.21,1.56E+12,,
No event,-0.17,0.32,-0.4,2.21,1.56E+12,,
No event,0.25,-0.2,-0.71,4.42,1.56E+12,,
No event,-0.33,-0.02,-0.62,4.42,1.56E+12,,
No event,-0.26,-0.03,-0.79,4.42,1.56E+12,,
No event,-0.34,0.23,-0.67,4.42,1.56E+12,,
No event,-0.35,-0.37,-0.02,4.42,1.56E+12,,
No event,-0.14,0.4,-0.17,10.59,1.56E+12,,
No event,-0.21,0.05,-0.34,10.59,1.56E+12,,
No event,-0.5,0.3,-0.29,10.59,1.56E+12,,
No event,-0.24,-0.06,-0.07,10.59,1.56E+12,,
No event,-0.13,-0.05,-0.01,10.59,1.56E+12,,
No event,0.02,0.12,-0.04,10.59,1.56E+12,,
No event,-0.09,0.25,-0.28,10.59,1.56E+12,,
No event,-0.34,-0.11,-0.04,10.59,1.56E+12,,
No event,0.03,0.16,-0.28,10.59,1.56E+12,,
No event,-0.22,-0.02,-0.19,10.59,1.56E+12,,
No event,-0.36,0.27,-0.08,9.83,1.56E+12,,
No event,-0.33,-0.09,-0.18,9.83,1.56E+12,,
No event,0.02,0.08,-0.07,9.83,1.56E+12,,
No event,-0.24,-0.01,-0.16,9.83,1.56E+12,,
No event,-0.54,-0.02,-0.16,9.83,1.56E+12,,
No event,-0.27,0.16,-0.14,10.87,1.56E+12,,
No event,-0.46,-0.31,-0.13,10.87,1.56E+12,,
No event,-0.32,0.11,-0.12,10.87,1.56E+12,,
No event,0.05,-0.05,0.11,10.87,1.56E+12,,
No event,-0.27,-0.03,0.2,10.87,1.56E+12,,
No event,-0.36,0.06,-0.11,11.02,1.56E+12,,
No event,-0.14,0.09,0.21,11.02,1.56E+12,,
No event,-0.12,-0.03,-0.23,11.02,1.56E+12,,
No event,-0.28,-0.12,-0.07,11.02,1.56E+12,,
No event,0.13,0.13,-0.02,11.02,1.56E+12,,
No event,0.11,-0.03,-0.34,11.34,1.56E+12,,
No event,0.21,-0.1,-0.19,11.34,1.56E+12,,
