No event,0.07,-0.03,-0.44,0.08,1561340606139,,
No event,0.06,-0.03,-0.43,0.08,1561340607140,,
No event,0.07,-0.01,-0.4,0.08,1561340608141,,
No event,-0.12,0,-0.33,0.08,1561340609142,,
No event,-0.04,-0.01,-0.29,0.04,1561340610142,,
No event,-0.04,-0.02,-0.42,0.04,1561340611144,,
No event,-0.07,-0.05,-0.66,0.04,1561340612144,,
No event,-0.01,-0.06,-0.81,0.04,1561340613145,,
No event,0.14,-0.06,-0.97,0.04,1561340614145,,
No event,-0.04,0,-0.98,0.01,1561340615146,,
No event,-0.16,-0.09,-0.95,0.01,1561340616147,,
No event,-0.3,0.04,-0.94,0.01,1561340617147,,
No event,-0.26,-0.06,-0.95,0.01,1561340618148,,
No event,-0.26,0.18,-0.07,0.01,1561340619147,,
No event,-0.12,0.02,-0.05,0.01,1561340620149,,
No event,-0.06,-0.01,-0.76,0.01,1561340621148,,
No event,-0.24,0.01,-0.83,0.01,1561340622148,,
No event,-0.57,0.12,0.11,0.01,1561340623147,,
No event,-0.44,0.06,-0.22,0.01,1561340624148,,
No event,-0.3,0.04,0.22,9.91,1561340625148,,
No event,0.02,0.02,-0.25,9.91,1561340626149,,
No event,0.18,0.06,-0.8,9.91,1561340627150,,
No event,0.08,-0.17,-0.15,9.91,1561340628150,,
No event,0.01,0.21,-0.24,9.91,1561340629150,,
No event,0.24,-0.03,-0.81,9.91,1561340630150,,
No event,0.37,-0.12,-0.9,6.57,1561340631150,,
No event,0.11,-0.23,-1.22,6.57,1561340632150,,
No event,0.01,0.03,-0.81,6.57,1561340633151,,
No event,-0.5,0.03,-0.96,6.57,1561340634152,,
No event,-0.16,-0.07,-0.81,6.57,1561340635153,,
Acceleration,0.62,-0.21,-0.8,6.95,1561340636153,12.99,77.7
No event,0.6,0.09,-0.84,6.95,1561340637154,,
No event,0.3,-0.07,-0.51,6.95,1561340638155,,
No event,0.01,-0.03,-0.32,6.95,1561340639156,,
No event,0.02,-0.15,-0.63,6.95,1561340640157,,
No event,0.01,0.03,-0.21,7.01,1561340641158,,
No event,0,-0.02,-0.31,7.01,1561340642158,,
No event,-0.04,0.02,0.1,7.01,1561340643159,,
No event,-0.07,-0.09,-0.06,7.01,1561340644160,,
No event,-0.71,0.1,-0.15,7.01,1561340645160,,
No event,-1.45,-0.24,-0.59,9,1561340646160,,
No event,-1.56,-0.05,-0.84,9,1561340647160,,
No event,-1.1,0.1,-0.66,9,1561340648160,,
No event,0.04,-0.11,-0.16,9,1561340649161,,
No event,0.06,0.12,1.34,9,1561340650161,,
No event,0.06,-0.01,0.83,9,1561340651161,,
No event,0.24,0.04,0.57,9,1561340652162,,
No event,0.19,-0.04,-0.28,9,1561340653163,,
No event,-0.24,0.05,-0.38,9,1561340654164,,
No event,-0.01,-0.01,-0.71,4.82,1561340655166,,
No event,-0.32,-0.05,-1.06,4.82,1561340656166,,
No event,0.35,-0.09,-1.05,4.82,1561340657170,,
No event,-0.73,-0.22,-1.01,4.82,1561340658168,,
No event,-1.68,-0.07,-1.14,4.82,1561340659169,,
Turn,-1.35,-0.15,-1.29,5.58,1561340660169,12.99,77.7
No event,-1.09,-0.07,-0.85,5.58,1561340661170,,
No event,-0.58,0,-0.86,5.58,1561340662170,,
No event,-0.34,-0.08,-0.66,5.58,1561340663171,,
No event,-0.32,-0.12,-0.97,5.58,1561340664171,,
No event,-0.49,-0.03,-0.99,7.75,1561340665171,,
No event,-0.27,-0.24,-1.18,7.75,1561340666172,,
No event,-0.65,-0.03,-0.92,7.75,1561340667173,,
No event,-0.1,-0.3,-0.71,7.75,1561340668173,,
No event,-0.7,0.11,-0.39,7.75,1561340669173,,
No event,-0.71,0.37,-0.69,8.78,1561340670174,,
No event,-0.13,-0.38,-1.02,8.78,1561340671174,,
No event,-0.29,0.17,-0.92,8.78,1561340672174,,
No event,-0.51,-0.05,-0.78,8.78,1561340673175,,
No event,0.38,-0.02,-0.42,8.78,1561340674176,,
No event,0.66,-0.15,-0.69,8.78,1561340675177,,
No event,-0.05,-0.03,0.05,8.78,1561340676177,,
No event,-0.3,-0.03,-0.81,8.78,1561340677178,,
No event,0.16,0.08,-1.09,8.78,1561340678179,,
No event,-0.53,0.16,-0.43,8.23,1561340679179,,
No event,-1.25,-0.07,-0.16,8.23,1561340680180,,
No event,-1.05,0.06,-0.39,8.23,1561340681180,,
No event,-1.25,0.02,-0.51,8.23,1561340682184,,
No event,-0.72,-0.21,-0.07,8.23,1561340683180,,
No event,0.27,0,0.5,8.23,1561340684181,,
No event,0.47,0.07,1.26,7.6,1561340685181,,
No event,0.52,0.01,1.57,7.6,1561340686182,,
No event,0.06,-0.04,0.43,7.6,1561340687183,,
No event,0,0,0.99,7.6,1561340688183,,
No event,-0.12,0,-0.49,7.6,1561340689184,,
No event,-0.64,-0.17,-1.13,2.42,1561340690184,,
No event,-0.61,0.23,-1.16,2.42,1561340691184,,
No event,0.94,-0.36,-0.07,2.42,1561340692184,,
No event,0.08,0.06,-0.62,2.42,1561340693185,,
No event,0.21,-0.29,-0.87,2.42,1561340694185,,
No event,-0.06,0.1,-0.89,2.97,1561340695185,,
No event,0.1,0.34,-1.24,2.97,1561340696185,,
No event,-0.85,-0.19,-0.25,2.97,1561340697186,,
No event,-0.96,0.06,-0.43,2.97,1561340698187,,
No event,-0.49,0.03,-0.97,2.97,1561340699187,,
No event,0.03,-0.16,-0.81,6.37,1561340700188,,
No event,0.19,0.08,-0.75,6.37,1561340701188,,
No event,0.11,-0.02,-0.37,6.37,1561340702188,,
No event,-0.01,0.04,-0.63,6.37,1561340703189,,
No event,0.07,-0.09,-0.37,6.37,1561340704189,,
No event,-0.07,0.33,-0.15,6.37,1561340705189,,
No event,0.13,-0.13,0.18,5.12,1561340706190,,
No event,0.23,-0.16,-0.18,5.12,1561340707190,,
No event,0.2,0.08,0.18,5.12,1561340708190,,
No event,0.08,0.01,0.09,5.12,1561340709190,,
No event,-0.59,0.01,0.03,5.12,1561340710191,,
No event,-1.1,-0.04,0.64,14.32,1561340711191,,
No event,-0.32,0.14,0.2,14.32,1561340712191,,
No event,0.35,-0.03,0.69,14.32,1561340713192,,
No event,0.45,0,0.58,14.32,1561340714194,,
No event,0.52,-0.03,0.53,14.32,1561340715194,,
No event,0.69,-0.03,0.98,4.43,1561340716195,,
No event,0.82,-0.03,1.16,4.43,1561340717195,,
No event,1.09,-0.11,1.54,4.43,1561340718196,,
No event,0.37,-0.03,0.61,4.43,1561340719196,,
No event,1.38,-0.08,-0.35,4.43,1561340720196,,
No event,0.34,0.21,-0.84,4.43,1561340721196,,
No event,1.19,-0.33,-0.11,4.43,1561340722196,,
No event,0.18,0.01,-0.54,4.43,1561340723196,,
No event,0.31,-0.23,0.36,4.43,1561340724196,,
No event,-0.67,-0.02,0.95,2.41,1561340725197,,
No event,-0.97,0.14,1.55,2.41,1561340726196,,
No event,-0.88,-0.05,2.09,2.41,1561340727197,,
No event,-0.55,0.07,0.8,2.41,1561340728197,,
No event,-0.39,-0.01,0.47,2.41,1561340729197,,
No event,-0.38,-0.01,0.54,2.31,1561340730198,,
No event,-0.41,-0.01,0.52,2.31,1561340731198,,
No event,-0.41,-0.02,0.54,2.31,1561340732200,,
No event,-0.4,-0.03,0.53,2.31,1561340733199,,
No event,-0.42,-0.02,0.53,2.31,1561340734199,,
No event,-0.39,-0.03,0.52,1.48,1561340735199,,
No event,-0.4,-0.01,0.14,1.48,1561340736200,,
No event,-0.32,-0.05,-0.16,1.48,1561340737200,,
No event,-0.37,-0.1,-0.82,1.48,1561340738201,,
No event,-0.79,0.06,-1.31,1.48,1561340739201,,
No event,-0.88,0.08,-1.22,1.76,1561340740202,,
No event,-1.31,0.02,-1.18,1.76,1561340741203,,
No event,-1.71,-0.1,-1.07,1.76,1561340742204,,
No event,-1.18,-0.05,-0.54,1.76,1561340743204,,
No event,-1.23,0.22,-1.1,1.76,1561340744205,,
No event,-0.37,-0.18,-1.02,1.76,1561340745203,,
No event,0.18,-0.03,-1.12,7.52,1561340746203,,
No event,0.84,-0.14,-0.6,7.52,1561340747204,,
No event,1.21,-0.08,-0.97,7.52,1561340748205,,
No event,0.91,-0.17,-0.73,7.52,1561340749204,,
No event,0.12,-0.24,-0.59,7.52,1561340750205,,
No event,-0.01,0.15,-0.26,7.52,1561340751205,,
No event,-0.04,-0.01,0.29,7.52,1561340752205,,
No event,-0.25,0.18,0.21,7.52,1561340753206,,
No event,-0.49,-0.16,1.03,7.52,1561340754206,,
No event,-0.55,-0.03,0.52,7.26,1561340755206,,
No event,-1.14,-0.35,-0.1,7.26,1561340756207,,
Turn,-2.19,0.32,0.2,7.26,1561340757207,13,77.7
No event,-1.66,0.07,0.66,7.26,1561340758208,,
No event,-1.24,0.16,0.84,7.26,1561340759208,,
No event,-0.48,-0.16,0.83,2.95,1561340760209,,
No event,-0.59,-0.08,1.08,2.95,1561340761209,,
No event,-0.53,-0.52,0.83,2.95,1561340762209,,
No event,-1.19,-0.02,-0.03,2.95,1561340763209,,
No event,-2.23,0.23,-1.61,2.95,1561340764209,,
No event,-0.69,0.01,-1.52,3.69,1561340765210,,
No event,-2.24,-0.36,-1.73,3.69,1561340766210,,
No event,-2.05,-0.23,-1.73,3.69,1561340767212,,
No event,-2.02,-0.23,-1.33,3.69,1561340768212,,
No event,-0.62,-0.1,-0.5,3.69,1561340769212,,
No event,-0.43,-0.04,-1.25,3.55,1561340770213,,
No event,-0.59,-0.17,-1.28,3.55,1561340771213,,
No event,-0.35,-0.09,-1.33,3.55,1561340772213,,
No event,-0.23,-0.11,-1.35,3.55,1561340773214,,
No event,-0.26,-0.06,-1.19,3.55,1561340774215,,
No event,-0.05,0,-1.48,8.61,1561340775216,,
No event,-0.11,-0.15,-0.79,8.61,1561340776216,,
No event,-0.05,0.02,-0.89,8.61,1561340777216,,
No event,-0.22,-0.15,-1.14,8.61,1561340778216,,
No event,-0.41,0.08,-1.16,8.61,1561340779217,,
No event,-0.28,-0.04,-1.2,8.61,1561340780217,,
No event,0.12,-0.08,-0.94,9.86,1561340781217,,
No event,0.51,-0.13,-0.99,9.86,1561340782218,,
No event,0.21,0.07,-1.1,9.86,1561340783218,,
No event,-0.15,-0.01,-0.68,9.86,1561340784218,,
No event,-1.01,-0.01,-0.82,9.86,1561340785219,,
No event,-1.07,0.05,-0.8,8.82,1561340786219,,
No event,-0.32,-0.02,-0.94,8.82,1561340787220,,
No event,0.77,-0.1,-0.99,8.82,1561340788220,,
No event,0.09,-0.17,-1.17,8.82,1561340789220,,
No event,-0.64,0.09,-1.05,8.82,1561340790220,,
No event,-0.82,-0.08,-0.92,8.82,1561340791220,,
No event,-0.68,-0.07,-1.14,8.82,1561340792220,,
No event,-0.38,-0.11,-1.2,8.82,1561340793220,,
No event,-0.25,-0.2,-1.12,8.82,1561340794220,,
No event,-0.28,-0.12,-0.85,8.94,1561340795221,,
No event,-0.29,0.02,-0.71,8.94,1561340796222,,
No event,-0.3,-0.01,-0.41,8.94,1561340797225,,
No event,-0.46,0.29,-0.13,8.94,1561340798224,,
No event,0.25,-0.25,1.49,8.94,1561340799224,,
No event,0.23,-0.06,0.5,7.51,1561340800224,,
No event,0.21,0,0.92,7.51,1561340801225,,
No event,-0.38,-0.04,-0.92,7.51,1561340802225,,
No event,0.25,-0.2,-1.5,7.51,1561340803225,,
No event,-0.38,-0.09,-1.05,7.51,1561340804225,,
No event,-0.17,-0.11,-1.27,7.51,1561340805225,,
No event,-0.1,0.07,-1.37,7.51,1561340806226,,
No event,0.74,0.05,-1.07,3.51,1561340807225,,
No event,1.37,-0.1,-0.76,3.51,1561340808226,,
No event,0.98,-0.38,-1.15,3.51,1561340809226,,
No event,0.84,0,-1.49,3.51,1561340810226,,
No event,0.46,0,-1.53,3.51,1561340811227,,
No event,0.17,-0.13,-2.03,4.99,1561340812227,,
No event,-0.18,-0.53,-2.13,4.99,1561340813227,,
No event,-0.16,0.49,-1.23,4.99,1561340814227,,
No event,0.16,-0.64,-0.88,4.99,1561340815227,,
No event,0.02,0.19,-1.32,4.99,1561340816228,,
No event,0.3,-0.36,-1.03,6.72,1561340817228,,
No event,-0.96,-0.07,-0.24,6.72,1561340818229,,
No event,-0.07,-0.32,-1.55,6.72,1561340819229,,
No event,0.46,-0.24,-0.96,6.72,1561340820229,,
No event,-0.15,0.13,-1.11,6.72,1561340821230,,
No event,0.03,-0.1,-0.83,6.72,1561340822230,,
No event,-0.04,-0.17,-0.8,6.72,1561340823231,,
No event,-0.47,0.06,-0.92,6.72,1561340824231,,
No event,0.09,-0.16,-0.61,6.72,1561340825232,,
No event,0.02,0.05,-0.6,11.18,1561340826232,,
No event,-0.29,-0.01,0.15,11.18,1561340827233,,
Speeding,-0.06,0.18,-0.61,11.18,1561340828235,12.99,77.7
No event,-0.39,-0.3,-0.61,11.18,1561340829234,,
No event,-0.06,0.08,-0.62,11.18,1561340830235,,
No event,-0.34,-0.18,-1.21,11.18,1561340831236,,
No event,-0.58,0.05,-0.84,11,1561340832235,,
No event,-0.24,-0.02,-0.35,11,1561340833236,,
No event,-0.52,-0.34,-0.02,11,1561340834236,,
No event,-0.47,0.49,-1.34,11,1561340835236,,
No event,-0.14,-0.26,-0.71,11,1561340836237,,
No event,0.8,0.17,-0.52,12.92,1561340837238,,
No event,0.56,0,-0.73,12.92,1561340838237,,
No event,0.07,0.15,-0.9,12.92,1561340839237,,
No event,0.67,-0.05,-0.92,12.92,1561340840237,,
No event,0.55,0.1,-0.84,12.92,1561340841236,,
No event,0.79,-0.24,-0.52,12.93,1561340842237,,
No event,0.44,0.11,-0.17,12.93,1561340843237,,
No event,0,-0.14,-0.36,12.93,1561340844238,,
No event,-0.26,-0.21,-0.19,12.93,1561340845238,,
No event,-0.59,0.24,-0.98,12.93,1561340846239,,
No event,0.03,-0.19,-0.26,11.18,1561340847240,,
No event,0.7,0.01,-0.8,11.18,1561340848241,,
No event,-0.46,-0.11,-0.75,11.18,1561340849242,,
No event,-0.04,-0.2,-1.07,11.18,1561340850242,,
Speeding,0.37,0.14,-0.34,11.18,1561340851242,13,77.7
No event,-0.12,-0.18,-1.11,13.52,1561340852242,,
No event,0.05,-0.07,-0.84,13.52,1561340853243,,
No event,0.07,-0.07,-1,13.52,1561340854243,,
Speeding,0.25,0.06,-0.62,13.52,1561340855243,13,77.7
No event,0.2,-0.1,-0.9,13.52,1561340856244,,
No event,-0.13,-0.09,-0.77,13.07,1561340857244,,
No event,0.05,0.15,-0.85,13.07,1561340858244,,
No event,-0.02,-0.27,-0.95,13.07,1561340859244,,
No event,-0.37,-0.09,-0.72,13.07,1561340860244,,
No event,0.1,0,-0.69,13.07,1561340861245,,
No event,0.08,-0.1,-0.69,13.07,1561340862246,,
No event,-0.37,0.3,-1.19,13.07,1561340863246,,
No event,0.01,0.09,-1.01,13.07,1561340864245,,
No event,-0.03,-0.36,-0.16,13.07,1561340865245,,
No event,0.29,-0.11,-0.31,13.07,1561340866247,,
No event,0.16,0.13,-1.17,12.98,1561340867248,,
No event,0.14,-0.04,-0.66,12.98,1561340868248,,
No event,0.29,-0.23,-0.63,12.98,1561340869247,,
No event,0.37,-0.3,-1.22,12.98,1561340870248,,
No event,0.54,0.03,-0.99,12.98,1561340871248,,
No event,0.77,0.07,-0.91,14.46,1561340872248,,
No event,0.49,-0.27,-0.68,14.46,1561340873248,,
No event,0.01,0.01,-0.28,14.46,1561340874249,,
No event,-0.07,-0.13,-0.23,14.46,1561340875250,,
No event,0.63,0.12,-0.86,14.46,1561340876249,,
No event,0.39,0.19,-0.68,14.46,1561340877250,,
No event,0.18,-0.26,-0.7,10.74,1561340878250,,
No event,-0.28,-0.24,-0.23,10.74,1561340879251,,
No event,0.65,0.15,-0.28,10.74,1561340880251,,
No event,0.4,-0.01,-0.68,10.74,1561340881251,,
No event,0.17,-0.08,-0.74,10.74,1561340882251,,
No event,-0.27,-0.21,-0.1,10.74,1561340883252,,
No event,0.11,0.19,-0.51,10.74,1561340884252,,
No event,0.03,-0.31,-0.5,10.74,1561340885253,,
No event,0.01,-0.08,-0.43,10.74,1561340886253,,
No event,0.27,0.04,-0.39,12.62,1561340887253,,
No event,-0.05,0.01,-0.17,12.62,1561340888254,,
No event,-1.18,0.24,1,12.62,1561340889255,,
No event,-0.91,0.15,0.56,12.62,1561340890255,,
Brake,-0.68,-0.05,-0.37,12.62,1561340891255,13,77.69
No event,-0.13,-0.21,0,10.52,1561340892255,,
No event,0.27,-0.1,-0.49,10.52,1561340893255,,
No event,0.39,-0.03,-0.3,10.52,1561340894256,,
No event,-0.25,-0.15,-0.68,10.52,1561340895256,,
No event,-0.57,-0.12,-0.62,10.52,1561340896257,,
No event,-0.53,0.28,-0.65,8.55,1561340897257,,
No event,-0.11,-0.24,-0.89,8.55,1561340898258,,
No event,-0.03,0.26,-0.91,8.55,1561340899258,,
No event,-0.1,-0.39,-1.04,8.55,1561340900258,,
No event,0.4,0.11,-1.13,8.55,1561340901259,,
No event,-0.05,-0.07,-1.09,9.58,1561340902259,,
No event,-0.22,-0.23,-1.09,9.58,1561340903260,,
No event,-0.5,0.1,-0.76,9.58,1561340904262,,
No event,0.08,-0.04,-0.86,9.58,1561340905261,,
No event,0.25,-0.06,-0.7,9.58,1561340906261,,
No event,0.24,0,-0.91,11.45,1561340907262,,
No event,0.35,-0.08,-0.67,11.45,1561340908262,,
No event,-0.15,-0.01,-0.33,11.45,1561340909263,,
No event,0.07,0.06,-0.45,11.45,1561340910266,,
No event,0.63,-0.33,0.17,11.45,1561340911265,,
No event,0.41,0.7,0.29,11.45,1561340912266,,
No event,-0.13,-0.16,-1.34,11.45,1561340913266,,
No event,-0.69,0.02,-0.87,11.45,1561340914267,,
No event,0.26,0.1,-0.69,11.45,1561340915267,,
Speeding,-0.26,0.04,-0.91,10.27,1561340916267,13,77.69
No event,0.35,-0.04,-1.07,10.27,1561340917267,,
No event,-0.04,0.03,-0.33,10.27,1561340918268,,
No event,-0.47,-0.02,-0.52,10.27,1561340919268,,
No event,-0.43,-0.22,-0.63,10.27,1561340920267,,
No event,0.05,-0.45,-0.59,10.73,1561340921268,,
No event,0.17,0.13,-1.02,10.73,1561340922267,,
No event,0.25,-0.13,-0.76,10.73,1561340923271,,
No event,0.51,0.26,-0.21,10.73,1561340924267,,
No event,0.8,-0.08,-0.34,10.73,1561340925267,,
No event,0.8,0.12,0.18,13.29,1561340926268,,
No event,0.45,0.02,-0.18,13.29,1561340927268,,
No event,0.28,0.08,-0.02,13.29,1561340928269,,
No event,-0.22,0.01,0.48,13.29,1561340929269,,
No event,-0.88,0.19,0.47,13.29,1561340930269,,
No event,-1.6,-0.3,0.51,7.69,1561340931270,,
No event,-2.24,-0.06,0.26,7.69,1561340932270,,
No event,-2.45,-0.05,-0.88,7.69,1561340933270,,
No event,-2.43,-0.47,-0.56,7.69,1561340934271,,
No event,-2.83,0.37,-0.02,7.69,1561340935272,,
No event,-1.33,0.06,-0.23,7.69,1561340936272,,
No event,-0.66,-0.35,-0.17,4.41,1561340937273,,
No event,-0.1,0.16,-1.28,4.41,1561340938274,,
No event,-0.31,-0.11,-1.21,4.41,1561340939274,,
No event,-0.46,-0.07,-1.07,4.41,1561340940274,,
No event,-0.23,-0.13,-1,4.41,1561340941275,,
No event,0.21,-0.04,-0.25,7.32,1561340942274,,
No event,0.07,0.13,-0.57,7.32,1561340943275,,
No event,-0.29,0.02,-1.11,7.32,1561340944276,,
No event,-0.71,0.01,-0.26,7.32,1561340945275,,
No event,-0.42,-0.05,-0.2,7.32,1561340946275,,
No event,0.48,-0.07,-0.6,10.22,1561340947276,,
No event,0.49,-0.11,-0.51,10.22,1561340948276,,
No event,0.14,0.11,-0.53,10.22,1561340949277,,
No event,0.07,-0.01,-0.56,10.22,1561340950277,,
No event,0.14,-0.24,-0.59,10.22,1561340951277,,
No event,0.01,-0.05,-0.46,10.22,1561340952278,,
No event,-0.13,-0.01,-0.66,10.22,1561340953278,,
No event,0.15,-0.01,-0.64,10.22,1561340954278,,
No event,-0.35,-0.32,-0.69,10.22,1561340955278,,
No event,-0.5,-0.1,-0.61,10.66,1561340956278,,
No event,-0.67,0.15,-0.5,10.66,1561340957278,,
No event,-0.76,0,-0.07,10.66,1561340958279,,
No event,-0.76,0.01,-0.68,10.66,1561340959279,,
No event,0.31,-0.35,-0.3,10.66,1561340960279,,
No event,0,0.16,-0.49,14.53,1561340961279,,
No event,-0.48,-0.37,-0.31,14.53,1561340962279,,
No event,-0.02,0.61,0.13,14.53,1561340963280,,
No event,-0.4,-0.11,0.22,14.53,1561340964280,,
No event,-0.08,-0.16,-0.16,14.53,1561340965280,,
No event,-0.55,-0.18,-0.13,12.42,1561340966281,,
No event,-0.19,-0.25,-0.12,12.42,1561340967281,,
No event,-0.81,0.05,-0.15,12.42,1561340968282,,
No event,-0.82,0.16,0.09,12.42,1561340969281,,
No event,-0.19,-0.53,0.26,12.42,1561340970281,,
No event,0.45,0.24,0.24,12.42,1561340971281,,
No event,-0.33,-0.1,0.05,9.52,1561340972282,,
No event,-0.67,-0.18,0.53,9.52,1561340973282,,
No event,-0.61,-0.1,1.43,9.52,1561340974283,,
No event,-0.11,-0.07,0.65,9.52,1561340975283,,
No event,0.27,-0.78,-0.78,9.52,1561340976283,,
No event,-0.13,0.48,-0.54,9.52,1561340977284,,
No event,-0.44,0.19,-0.41,9.52,1561340978284,,
No event,0.13,0.4,-0.32,9.52,1561340979284,,
No event,-0.24,-0.13,-0.2,9.52,1561340980285,,
No event,-0.41,-0.16,-0.08,7.37,1561340981285,,
No event,-0.37,0.02,1.07,7.37,1561340982286,,
No event,-0.27,-0.05,1.96,7.37,1561340983288,,
No event,-0.01,0.07,2.39,7.37,1561340984288,,
Brake,0.04,-0.01,1.76,7.37,1561340985288,12.99,77.69
No event,-0.04,0.02,-0.07,4.06,1561340986289,,
No event,-0.02,-0.04,-0.13,4.06,1561340987289,,
No event,-0.03,-0.01,-0.23,4.06,1561340988290,,
No event,-0.02,-0.02,-0.25,4.06,1561340989291,,
No event,-0.01,-0.02,-0.3,4.06,1561340990292,,
No event,-0.01,-0.02,-0.33,4.06,1561340991291,,
No event,-0.04,-0.01,-0.31,1.67,1561340992291,,
No event,-0.03,-0.01,-0.32,1.67,1561340993292,,
No event,-0.02,-0.01,-0.31,1.67,1561340994292,,
No event,-0.03,0,-0.36,1.67,1561340995292,,
No event,-0.04,-0.02,-0.45,1.67,1561340996292,,
No event,-0.05,-0.04,-0.62,0.48,1561340997292,,
No event,-0.01,-0.02,-0.7,0.48,1561340998293,,
No event,-0.05,-0.02,-0.51,0.48,1561340999294,,
No event,0.04,-0.05,-1.07,0.48,1561341000294,,
No event,0.24,-0.11,-1.29,0.48,1561341001294,,
No event,-0.08,-0.08,-1.16,0.4,1561341002295,,
No event,0,0.06,-1.12,0.4,1561341003296,,
No event,-0.06,0.09,-0.46,0.4,1561341004298,,
No event,-0.13,0.04,-0.48,0.4,1561341005298,,
No event,-0.34,0.01,-0.4,0.4,1561341006297,,
No event,0.09,-0.03,0.61,1.55,1561341007298,,
No event,0.31,-0.05,1.09,1.55,1561341008299,,
No event,0.2,0.06,0.74,1.55,1561341009300,,
No event,0.29,-0.03,0.08,1.55,1561341010299,,
No event,0.16,0.01,-0.08,1.55,1561341011300,,
No event,0.34,-0.01,-0.11,5.55,1561341012300,,
No event,0.36,0.01,-0.15,5.55,1561341013300,,
No event,0.46,-0.05,0.08,5.55,1561341014301,,
No event,0.18,0.01,0.27,5.55,1561341015301,,
No event,0.05,0.02,0.02,5.55,1561341016301,,
No event,0.11,0.04,0.43,2.13,1561341017302,,
No event,0.21,-0.15,-0.17,2.13,1561341018302,,
No event,0.1,-0.01,-0.4,2.13,1561341019302,,
No event,0.09,-0.01,-0.38,2.13,1561341020303,,
No event,0.08,-0.01,-0.4,2.13,1561341021302,,
No event,0.09,-0.02,-0.42,2.13,1561341022303,,
No event,0.08,-0.02,-0.42,2.13,1561341023303,,
No event,0.1,-0.02,-0.42,2.13,1561341024303,,
No event,0.08,-0.02,-0.42,2.13,1561341025303,,
No event,0.1,-0.02,-0.43,2.13,1561341026304,,
No event,0.09,-0.02,-0.43,0.11,1561341027304,,
No event,0.09,-0.01,-0.42,0.11,1561341028304,,
No event,0.09,-0.03,-0.41,0.11,1561341029305,,
No event,0.08,-0.02,-0.4,0.11,1561341030306,,
No event,0.08,-0.02,-0.35,0.11,1561341031305,,
No event,0.08,-0.01,-0.38,0.23,1561341032306,,
No event,0.1,0,-0.4,0.23,1561341033306,,
No event,0.06,-0.01,-0.41,0.23,1561341034307,,
No event,0.11,-0.03,-0.41,0.23,1561341035307,,
No event,0.11,-0.02,-0.41,0.23,1561341036308,,
No event,0.07,0,-0.43,0.06,1561341037308,,
No event,0.08,-0.02,-0.43,0.06,1561341038308,,
No event,0.1,-0.01,-0.41,0.06,1561341039308,,
No event,0.13,-0.01,-0.38,0.06,1561341040308,,
No event,0.08,-0.01,-0.4,0.06,1561341041309,,
No event,0.08,-0.03,-0.42,0.06,1561341042309,,
No event,0.11,-0.02,-0.45,0.06,1561341043311,,
No event,0.08,-0.01,-0.42,0.06,1561341044310,,
No event,0.12,-0.02,-0.43,0.06,1561341045310,,
No event,0.05,-0.02,-0.43,0.07,1561341046312,,
No event,0.07,-0.07,-0.37,0.07,1561341047312,,
No event,0.14,0.07,-0.32,0.07,1561341048312,,
