No event,0.01,-0.00,0.17,0.00,1561513364963
No event,-0.00,0.01,0.16,0.00,1561513365963
No event,-0.05,0.01,0.18,0.00,1561513366966
No event,-0.01,0.00,0.20,0.00,1561513367964
No event,-0.03,0.03,0.22,0.00,1561513368968
No event,-0.05,-0.03,0.09,0.00,1561513369966
No event,0.10,-0.02,-0.21,0.00,1561513370966
No event,-0.01,-0.02,-0.26,0.00,1561513371966
No event,-0.06,-0.02,-0.62,0.00,1561513372968
No event,0.19,-0.02,-0.89,0.00,1561513373966
No event,-0.00,-0.09,-0.98,0.00,1561513374967
No event,-0.16,0.04,-0.94,0.00,1561513375967
No event,-0.16,-0.07,-0.36,0.00,1561513376968
No event,-0.25,0.15,0.02,0.00,1561513377968
No event,-0.37,-0.02,-0.59,0.00,1561513378968
No event,-0.13,-0.01,-0.61,0.00,1561513379968
No event,0.04,-0.00,-0.63,0.00,1561513380971
No event,0.12,-0.16,-0.47,0.00,1561513381971
No event,0.18,0.13,-0.10,0.00,1561513382971
No event,-0.02,0.41,-0.37,0.00,1561513383971
No event,0.15,-0.06,0.29,0.00,1561513384972
No event,0.43,-0.22,-0.31,0.00,1561513385972
No event,-0.32,0.17,-0.30,0.00,1561513386973
No event,-0.55,0.11,-0.47,0.00,1561513387973
No event,-0.67,-0.05,-0.25,0.00,1561513388972
No event,0.80,-0.09,-0.32,0.00,1561513389972
No event,0.86,0.05,-1.19,0.00,1561513390972
No event,0.38,-0.17,0.08,0.00,1561513391973
No event,0.08,-0.05,0.31,0.00,1561513392974
No event,0.04,0.10,0.59,0.00,1561513393975
No event,0.06,-0.04,0.97,0.00,1561513394975
No event,-0.64,0.11,1.35,0.00,1561513395975
No event,-0.93,-0.22,0.52,0.00,1561513396975
No event,-1.80,0.07,-0.15,0.00,1561513397976
No event,-1.69,0.01,-0.31,0.00,1561513398976
No event,-0.51,0.07,0.20,0.00,1561513399976
No event,0.38,-0.07,0.99,0.00,1561513400976
No event,0.34,0.08,1.51,0.00,1561513401976
No event,0.51,0.01,1.06,0.00,1561513402977
No event,-0.07,0.22,0.03,0.00,1561513403977
No event,-0.27,0.04,-0.26,0.00,1561513404978
No event,0.16,-0.14,0.04,0.00,1561513405978
No event,-0.17,-0.21,-0.60,0.00,1561513406978
No event,-1.14,0.22,-0.37,0.00,1561513407979
No event,-0.18,-0.07,-0.94,0.00,1561513408979
No event,-0.30,-0.10,-0.02,0.00,1561513409980
No event,-0.01,-0.17,-0.41,0.00,1561513410980
No event,-0.72,0.14,-0.62,0.00,1561513411981
No event,-0.64,-0.02,-0.82,0.00,1561513412982
No event,-0.69,-0.17,-0.59,0.00,1561513413982
No event,-0.39,0.09,-0.76,0.00,1561513414983
No event,-0.76,0.07,-0.39,0.00,1561513415983
No event,-0.17,-0.24,-0.10,0.00,1561513416984
No event,-1.07,0.32,-0.30,0.00,1561513417984
No event,0.07,-0.15,-0.16,0.00,1561513418983
No event,0.65,-0.04,-0.04,0.00,1561513420017
No event,-0.01,-0.01,-0.08,0.00,1561513421054
No event,0.31,-0.12,0.29,0.00,1561513422092
No event,0.48,0.35,0.00,0.00,1561513423093
No event,-0.06,-0.24,0.10,0.00,1561513424093
No event,0.64,-0.36,0.25,0.00,1561513425093
No event,-0.48,0.20,0.12,0.00,1561513426093
No event,-0.99,0.23,0.09,0.00,1561513427132
No event,-0.51,0.09,0.06,0.00,1561513428172
No event,-1.02,0.21,0.14,0.00,1561513429209
No event,0.33,-0.08,1.18,0.00,1561513430249
No event,0.49,0.10,1.91,0.00,1561513431285
No event,0.63,0.01,0.77,0.00,1561513432314
No event,0.55,0.05,1.20,0.00,1561513433354
No event,-0.11,-0.06,0.40,0.00,1561513434395
No event,-0.22,-0.05,0.24,0.00,1561513435435
No event,0.62,-0.12,0.37,0.00,1561513436475
No event,-0.30,0.08,-0.31,0.00,1561513437515
No event,0.41,-0.49,-0.50,0.00,1561513438554
No event,-0.28,0.66,-1.06,0.00,1561513439592
No event,-0.02,0.02,0.67,0.00,1561513440633
No event,0.17,0.04,0.39,0.00,1561513441672
No event,0.06,-0.08,-0.99,0.00,1561513442715
No event,-0.48,-0.02,-0.64,0.00,1561513443755
No event,-0.19,-0.07,-0.97,0.00,1561513444791
No event,-0.19,-0.32,-0.73,0.00,1561513445830
No event,-1.00,0.07,-0.39,0.00,1561513446869
No event,-0.44,0.10,-0.40,0.00,1561513447910
No event,0.56,-0.13,-0.08,0.00,1561513448949
No event,1.20,0.11,-0.40,0.00,1561513449990
No event,-0.21,-0.18,-0.35,0.00,1561513451030
No event,-0.57,0.03,0.17,0.00,1561513452030
No event,-0.48,-0.08,0.97,0.00,1561513453030
No event,-0.90,-0.05,1.04,0.00,1561513454031
No event,-0.35,0.20,1.22,0.00,1561513455030
No event,0.20,0.16,1.18,0.00,1561513456030
No event,0.05,0.01,1.52,0.00,1561513457031
No event,0.67,0.08,1.41,0.00,1561513458033
No event,0.46,-0.07,1.10,0.00,1561513459032
No event,NaN,NaN,NaN,0.00,1561513476066
No event,-0.32,9.77,-0.31,0.00,1561513477064
No event,-0.02,0.01,0.02,0.00,1561513478065
No event,-0.10,0.02,0.16,0.00,1561513479065
No event,0.01,0.03,0.07,0.00,1561513480065
No event,-0.08,0.00,0.20,0.00,1561513481066
No event,-0.13,0.00,0.20,0.00,1561513482065
No event,-0.17,0.01,0.20,0.00,1561513483065
No event,-0.16,-0.01,0.21,0.00,1561513484066
No event,-0.13,0.00,0.21,0.00,1561513485066
No event,-0.13,0.00,0.22,0.00,1561513486066
No event,-0.14,0.00,0.22,0.00,1561513487067
No event,-0.11,-0.01,0.21,0.00,1561513488067
No event,-0.13,-0.01,0.24,0.00,1561513489067
No event,-0.13,0.00,0.21,0.00,1561513490068
No event,-0.13,0.01,0.23,0.00,1561513491068
No event,-0.14,0.01,0.21,0.00,1561513492068
No event,-0.10,-0.01,0.03,1.75,1561513493069
No event,-0.16,-0.00,-0.01,1.75,1561513494070
No event,-0.08,-0.06,-0.27,1.75,1561513495070
No event,-0.10,-0.06,-0.51,1.75,1561513496073
No event,-0.15,-0.02,-0.50,1.75,1561513497070
No event,0.07,-0.14,-0.54,1.75,1561513498071
No event,-0.33,-0.01,-0.67,0.48,1561513499072
No event,-0.22,0.03,-0.88,0.48,1561513500073
No event,-0.65,-0.18,-0.82,0.48,1561513501077
No event,-0.27,0.24,-1.03,0.48,1561513502074
No event,0.10,-0.08,-0.18,0.48,1561513503074
No event,0.48,-0.04,-0.12,0.48,1561513504074
No event,0.97,-0.09,-0.68,0.48,1561513505075
No event,0.98,0.19,-0.81,0.48,1561513506074
No event,0.56,-0.10,-0.74,0.48,1561513507075
No event,0.16,-0.00,-0.80,0.48,1561513508075
No event,0.37,-0.02,-0.54,6.03,1561513509075
No event,0.33,-0.13,-0.53,6.03,1561513510075
No event,0.74,-0.03,0.06,6.03,1561513511075
No event,0.69,-0.16,-0.11,6.03,1561513512075
No event,0.43,0.14,0.29,6.03,1561513513076
No event,0.36,0.03,0.44,7.94,1561513514076
No event,-0.05,0.13,0.18,7.94,1561513515076
No event,-0.43,-0.50,0.32,7.94,1561513516076
No event,-1.50,0.50,-0.08,7.94,1561513517076
No event,-0.91,-0.32,0.22,7.94,1561513518077
No event,-1.08,0.23,0.59,7.94,1561513519077
No event,-0.45,-0.13,0.64,7.94,1561513520077
No event,-0.27,0.01,0.84,7.94,1561513521078
No event,-0.30,-0.44,1.10,7.94,1561513522078
No event,-0.48,-0.03,0.23,5.31,1561513523077
No event,-1.13,-0.20,-1.15,5.31,1561513524077
No event,-1.24,0.11,-0.63,5.31,1561513525078
No event,-1.55,-0.10,-1.48,5.31,1561513526081
No event,-1.05,-0.22,-1.26,5.31,1561513527079
No event,-0.70,-0.09,-1.10,5.31,1561513528079
No event,-0.56,0.03,-0.08,5.31,1561513529080
No event,-0.23,0.03,-0.66,4.46,1561513530080
No event,0.01,-0.02,-0.85,4.46,1561513531081
No event,0.39,-0.06,-0.77,4.46,1561513532081
No event,0.62,-0.08,-0.71,4.46,1561513533081
No event,0.33,-0.07,-0.86,4.46,1561513534082
No event,0.46,-0.18,-0.73,7.33,1561513535082
No event,0.24,0.01,-1.02,7.33,1561513536083
No event,0.03,0.16,-0.09,7.33,1561513537083
No event,0.72,-0.27,-0.34,7.33,1561513538084
No event,0.32,0.04,-0.60,7.33,1561513539084
No event,0.53,-0.01,-0.36,9.78,1561513540085
No event,0.07,0.08,-0.45,9.78,1561513541085
No event,-0.80,-0.05,-0.49,9.78,1561513542085
No event,-0.23,0.22,-0.55,9.78,1561513543086
No event,0.10,-0.10,-0.43,9.78,1561513544086
No event,0.99,-0.09,-0.36,8.40,1561513545087
No event,0.57,-0.01,-0.49,8.40,1561513546088
No event,0.34,0.14,-0.54,8.40,1561513547089
No event,0.15,-0.04,-0.40,8.40,1561513548088
No event,0.06,-0.11,-0.41,8.40,1561513549088
No event,0.18,0.00,-0.61,11.16,1561513550089
No event,0.33,-0.02,-0.65,11.16,1561513551089
No event,0.99,-0.04,-0.64,11.16,1561513552089
No event,0.68,-0.18,-0.39,11.16,1561513553090
No event,-0.25,-0.27,-0.26,11.16,1561513554091
No event,-0.12,0.09,-0.18,11.16,1561513555091
No event,-0.03,0.08,-0.14,6.39,1561513556091
No event,0.10,-0.02,-0.31,6.39,1561513557091
No event,0.30,-0.07,-0.19,6.39,1561513558092
No event,0.64,-0.14,1.03,6.39,1561513559092
No event,0.68,0.03,0.85,6.39,1561513560092
No event,-0.08,0.09,-0.30,6.39,1561513561093
No event,0.27,-0.12,-0.08,6.39,1561513562093
No event,0.77,0.11,-0.11,6.39,1561513563093
No event,1.08,0.09,-1.08,6.39,1561513564094
No event,0.35,-0.23,-0.73,5.49,1561513565094
No event,0.72,-0.11,-0.82,5.49,1561513566095
No event,0.67,-0.03,-0.95,5.49,1561513567095
No event,0.70,-0.07,-1.13,5.49,1561513568095
No event,0.90,-0.07,-1.07,5.49,1561513569096
No event,1.86,-0.17,-0.92,1.91,1561513570096
No event,1.59,-0.12,-0.74,1.91,1561513571096
No event,1.59,-0.32,-0.75,1.91,1561513572097
No event,1.26,0.26,-1.22,1.91,1561513573098
No event,0.52,-0.43,-0.23,1.91,1561513574099
No event,1.01,0.54,-0.23,7.13,1561513575099
No event,0.80,-0.36,-0.27,7.13,1561513576099
No event,1.02,-0.04,-0.58,7.13,1561513577101
No event,1.19,-0.12,-0.72,7.13,1561513578100
No event,1.17,0.04,-0.69,7.13,1561513579100
No event,0.64,-0.01,-0.71,9.89,1561513580101
No event,1.12,-0.11,-0.71,9.89,1561513581104
No event,0.77,0.01,-0.61,9.89,1561513582102
No event,0.89,-0.03,-0.73,9.89,1561513583103
No event,0.87,0.01,-0.47,9.89,1561513584103
No event,0.54,0.24,-0.68,12.20,1561513585103
No event,0.64,-0.18,-0.40,12.20,1561513586104
No event,0.80,0.40,-0.05,12.20,1561513587105
No event,0.54,-0.39,0.37,12.20,1561513588104
No event,1.19,0.27,-0.17,12.20,1561513589105
No event,0.99,0.01,-0.15,12.66,1561513590106
No event,0.51,0.09,0.02,12.66,1561513591106
No event,0.79,0.17,-0.44,12.66,1561513592105
No event,0.15,-0.23,-0.38,12.66,1561513593105
No event,0.66,-0.09,-0.11,12.66,1561513594106
No event,0.32,-0.01,0.29,12.05,1561513595106
No event,0.39,0.42,-0.15,12.05,1561513596107
Speeding,0.35,-0.06,0.15,12.05,1561513597107,12.99,77.70
No event,1.03,0.32,-0.51,12.05,1561513598108
No event,0.71,0.10,-0.59,12.05,1561513599108
No event,0.45,-0.27,-0.33,13.66,1561513600108
No event,0.68,0.39,-0.60,13.66,1561513601110
No event,0.78,-0.25,-0.12,13.66,1561513602111
No event,0.89,-0.16,0.02,13.66,1561513603111
No event,0.84,0.02,0.26,13.66,1561513604111
No event,0.74,0.15,0.27,13.16,1561513605112
No event,0.48,0.06,1.39,13.16,1561513606112
No event,0.50,-0.12,0.43,13.16,1561513607113
No event,0.45,0.18,-0.08,13.16,1561513608113
No event,0.74,-0.05,-0.29,13.16,1561513609114
No event,0.91,0.03,-0.65,9.93,1561513610114
No event,1.38,0.13,-0.69,9.93,1561513611114
No event,1.00,-0.14,-0.67,9.93,1561513612114
No event,0.20,0.18,-0.69,9.93,1561513613115
No event,0.42,-0.25,-0.77,9.93,1561513614115
No event,0.94,0.07,-0.96,9.34,1561513615115
No event,0.63,-0.39,-0.60,9.34,1561513616116
No event,0.76,-0.14,-0.85,9.34,1561513617116
No event,0.87,0.35,-0.99,9.34,1561513618116
No event,0.69,-0.03,-1.47,9.34,1561513619117
No event,0.17,-0.13,-0.78,11.06,1561513620118
No event,0.48,-0.35,-0.75,11.06,1561513621119
No event,0.78,0.01,-0.47,11.06,1561513622119
No event,0.44,0.09,-0.25,11.06,1561513623120
No event,0.56,-0.08,-0.51,11.06,1561513624120
No event,0.49,0.27,-0.60,15.37,1561513625121
No event,0.12,-0.02,-0.64,15.37,1561513626121
No event,0.55,-0.09,-0.60,15.37,1561513627123
No event,0.31,-0.38,-0.43,15.37,1561513628123
No event,0.72,0.15,-0.74,15.37,1561513629123
No event,0.33,-0.03,-0.78,15.55,1561513630124
No event,0.74,-0.18,-0.69,15.55,1561513631125
No event,0.62,0.13,-0.82,15.55,1561513632126
No event,0.55,0.14,-0.57,15.55,1561513633126
No event,0.75,0.19,-0.60,15.55,1561513634126
No event,0.67,0.21,-0.93,11.76,1561513635127
No event,0.97,0.16,-0.11,11.76,1561513636127
No event,1.03,-0.26,-0.26,11.76,1561513637128
No event,0.90,-0.37,0.01,11.76,1561513638128
No event,0.82,0.04,-0.39,11.76,1561513639128
No event,0.92,0.04,-0.19,13.06,1561513640127
No event,0.68,-0.27,-0.30,13.06,1561513641128
No event,0.48,-0.06,-0.00,13.06,1561513642128
No event,0.79,-0.08,0.10,13.06,1561513643128
No event,0.50,-0.23,0.06,13.06,1561513644128
No event,0.81,-0.03,-0.10,13.06,1561513645129
No event,1.08,-0.37,-0.26,11.84,1561513646131
No event,0.59,0.33,-0.52,11.84,1561513647130
No event,0.81,-0.09,-0.08,11.84,1561513648130
No event,0.91,-0.00,-0.17,11.84,1561513649131
No event,0.62,-0.03,0.19,11.84,1561513650131
No event,0.97,0.14,-0.06,11.84,1561513651134
No event,0.25,0.19,0.12,11.84,1561513652132
No event,0.49,0.04,0.28,11.84,1561513653133
No event,0.38,-0.06,1.22,11.84,1561513654132
No event,0.37,0.13,2.06,10.62,1561513655133
No event,-0.15,0.07,0.14,10.62,1561513656133
No event,0.29,0.04,-0.14,10.62,1561513657134
No event,0.34,-0.19,-0.33,10.62,1561513658134
No event,0.50,-0.04,-0.85,10.62,1561513659135
No event,0.29,0.32,-0.55,3.96,1561513660135
No event,-0.42,-0.39,-0.01,3.96,1561513661136
No event,-0.02,0.06,0.57,3.96,1561513662136
No event,-0.69,-0.02,0.24,3.96,1561513663136
No event,-0.28,-0.07,-0.54,3.96,1561513664136
No event,-0.37,0.01,-0.58,3.76,1561513665137
No event,0.26,0.02,-0.36,3.76,1561513666137
No event,0.46,-0.02,-0.29,3.76,1561513667137
No event,0.49,0.03,0.35,3.76,1561513668138
No event,0.73,0.02,0.09,3.76,1561513669138
No event,0.54,-0.02,-0.33,2.11,1561513670139
No event,0.64,-0.02,-0.53,2.11,1561513671140
No event,0.63,-0.07,-0.55,2.11,1561513672142
No event,0.64,-0.05,-0.56,2.11,1561513673142
No event,0.72,-0.00,-0.54,2.11,1561513674141
No event,0.58,-0.04,-0.88,1.09,1561513675141
No event,0.68,-0.02,-0.35,1.09,1561513676142
No event,0.57,-0.03,-0.24,1.09,1561513677142
No event,0.55,0.00,-0.27,1.09,1561513678143
No event,0.58,-0.07,-0.53,1.09,1561513679143
No event,0.44,-0.01,-0.63,3.89,1561513680143
No event,0.35,0.05,-0.25,3.89,1561513681145
No event,0.26,-0.02,-0.35,3.89,1561513682146
No event,0.23,-0.10,-0.82,3.89,1561513683147
No event,0.30,0.10,-0.79,3.89,1561513684147
No event,0.15,-0.08,-0.31,2.31,1561513685147
No event,0.18,-0.03,-0.45,2.31,1561513686147
No event,0.26,-0.07,-0.57,2.31,1561513687148
No event,0.55,-0.21,-0.57,2.31,1561513688148
No event,0.36,0.05,-0.08,2.31,1561513689148
No event,0.48,-0.07,-0.44,3.16,1561513690148
No event,0.35,0.08,-1.08,3.16,1561513691149
No event,0.36,-0.08,-1.07,3.16,1561513692148
No event,0.57,0.05,-0.71,3.16,1561513693149
No event,0.92,-0.35,-0.75,3.16,1561513694149
No event,0.60,0.02,-0.97,2.47,1561513695149
No event,0.36,-0.05,-0.98,2.47,1561513696149
No event,0.51,-0.02,-0.98,2.47,1561513697149
No event,0.52,-0.12,-0.99,2.47,1561513698150
No event,0.48,0.30,-0.43,2.47,1561513699150
No event,0.78,-0.26,-0.33,7.88,1561513700151
No event,0.63,0.13,-0.80,7.88,1561513701153
No event,0.50,-0.17,-0.55,7.88,1561513702153
No event,0.67,-0.15,-0.15,7.88,1561513703154
No event,0.89,0.21,0.03,7.88,1561513704155
No event,0.82,-0.11,0.36,10.66,1561513705156
No event,0.73,0.07,0.22,10.66,1561513706156
No event,0.64,-0.22,0.25,10.66,1561513707157
No event,1.10,-0.04,0.25,10.66,1561513708157
No event,0.59,-0.26,0.31,10.66,1561513709157
No event,0.20,0.36,0.15,9.83,1561513710157
No event,0.67,0.09,-0.63,9.83,1561513711158
No event,0.24,0.07,-0.47,9.83,1561513712158
No event,0.55,-0.02,-0.30,9.83,1561513713159
No event,0.69,0.00,-0.30,9.83,1561513714159
No event,0.17,-0.08,-0.44,7.55,1561513715159
No event,0.77,-0.24,-0.22,7.55,1561513716159
No event,0.92,-0.21,-0.79,7.55,1561513717160
No event,0.87,0.03,-0.63,7.55,1561513718160
No event,0.31,0.15,-0.69,7.55,1561513719160
No event,-0.07,0.02,-0.53,7.07,1561513720161
No event,0.40,0.15,-0.34,7.07,1561513721161
No event,0.69,-0.21,-0.46,7.07,1561513722161
No event,0.81,0.20,-0.57,7.07,1561513723161
No event,1.14,0.06,-0.52,7.07,1561513724161
No event,0.98,0.08,-0.32,8.90,1561513725161
No event,0.70,-0.10,-0.19,8.90,1561513726162
No event,1.02,-0.15,-0.06,8.90,1561513727162
No event,0.55,0.16,0.54,8.90,1561513728163
No event,0.77,0.00,0.98,8.90,1561513729163
No event,1.01,0.09,0.86,9.44,1561513730162
No event,0.69,0.10,0.16,9.44,1561513731163
No event,0.67,-0.11,0.06,9.44,1561513732162
No event,0.39,0.16,0.25,9.44,1561513733163
No event,-0.14,0.01,0.52,9.44,1561513734163
No event,0.16,0.13,0.41,6.50,1561513735164
No event,-0.39,0.11,-0.08,6.50,1561513736165
No event,0.51,-0.18,-0.10,6.50,1561513737166
No event,-0.78,-0.03,-0.67,6.50,1561513738166
No event,-0.21,-0.06,-1.15,6.50,1561513739166
No event,-0.73,-0.20,-0.84,3.93,1561513740166
No event,-0.84,-0.18,-0.48,3.93,1561513741166
No event,-0.07,0.13,-0.82,3.93,1561513742167
No event,0.04,-0.06,-0.70,3.93,1561513743168
No event,0.42,-0.09,-0.78,3.93,1561513744170
No event,0.74,-0.15,-0.61,5.78,1561513745173
No event,0.74,0.15,-0.30,5.78,1561513746170
No event,1.01,-0.31,0.10,5.78,1561513747171
No event,0.33,0.26,-0.33,5.78,1561513748171
No event,0.65,-0.22,-0.22,5.78,1561513749173
No event,0.73,0.05,-0.40,14.22,1561513750174
No event,-0.09,-0.03,-0.14,14.22,1561513751174
No event,-0.73,0.11,0.12,14.22,1561513752176
No event,-0.10,-0.03,0.19,14.22,1561513753173
No event,0.72,0.10,0.15,9.81,1561513754178
No event,1.38,0.08,-0.09,9.81,1561513755179
No event,0.55,-0.09,-0.36,9.81,1561513756179
No event,0.28,0.02,-0.32,9.81,1561513757179
No event,0.31,0.14,-0.03,9.81,1561513758180
No event,0.53,0.13,0.08,9.81,1561513759180
No event,0.48,-0.05,0.08,8.78,1561513760181
No event,0.11,0.08,-0.06,8.78,1561513761181
No event,0.01,-0.01,0.01,8.78,1561513762182
No event,0.09,0.09,-0.03,8.78,1561513763181
No event,-0.19,0.10,-0.33,10.60,1561513764182
No event,0.36,0.03,-0.34,10.60,1561513765182
No event,0.63,0.08,-0.43,10.60,1561513766182
No event,0.49,-0.18,-0.21,10.60,1561513767183
No event,0.38,-0.04,0.97,10.60,1561513768185
No event,0.09,0.04,0.86,10.35,1561513769184
No event,0.84,0.15,-0.35,10.35,1561513770185
No event,0.54,-0.05,-0.75,10.35,1561513771186
No event,0.07,0.26,-0.47,10.35,1561513772187
No event,0.28,-0.14,-0.15,10.35,1561513773186
No event,0.47,-0.07,-0.38,11.39,1561513774188
No event,-0.00,0.00,0.01,11.39,1561513775188
No event,-0.11,0.23,0.63,11.39,1561513776188
No event,0.03,0.25,1.09,11.39,1561513777188
No event,0.29,-0.12,1.03,11.39,1561513778189
Brake,0.46,0.17,2.10,9.53,1561513779190,12.99,77.69
No event,0.50,0.01,0.65,9.53,1561513780190
Brake,0.41,0.00,0.04,9.53,1561513781190,12.99,77.69
No event,0.44,-0.03,-0.77,9.53,1561513782191
No event,0.55,-0.01,-0.74,9.53,1561513783191
No event,0.18,0.03,-0.47,6.01,1561513784194
No event,-0.01,-0.00,-0.13,6.01,1561513785193
No event,0.04,-0.13,0.21,6.01,1561513786194
No event,0.14,-0.06,-0.24,6.01,1561513787194
No event,0.16,0.00,-0.21,6.01,1561513788194
No event,0.33,0.16,-0.10,7.40,1561513789194
No event,0.94,-0.54,0.04,7.40,1561513790194
No event,0.47,0.11,-0.41,7.40,1561513791195
No event,0.59,-0.15,-0.09,7.40,1561513792194
No event,0.72,0.10,0.13,7.40,1561513793194
No event,0.53,0.17,-0.11,5.87,1561513794195
No event,0.13,0.01,-0.06,5.87,1561513795195
No event,0.23,0.27,0.33,5.87,1561513796196
No event,0.12,0.15,0.78,5.87,1561513797196
No event,0.15,-0.03,0.98,5.87,1561513798196
No event,0.44,0.17,1.75,5.68,1561513799196
No event,0.54,0.09,1.43,5.68,1561513800197
No event,0.50,0.08,0.39,5.68,1561513801198
No event,0.40,-0.04,-0.18,5.68,1561513802198
No event,0.39,0.01,-0.23,5.68,1561513803197
No event,0.38,-0.01,-0.21,1.94,1561513804198
No event,0.37,0.01,-0.24,1.94,1561513805198
No event,0.39,-0.01,-0.23,1.94,1561513806198
No event,0.40,-0.00,-0.20,1.94,1561513807199
No event,0.39,-0.01,-0.22,1.94,1561513808199
No event,0.36,-0.00,-0.23,0.39,1561513809199
No event,0.39,-0.00,-0.21,0.39,1561513810199
No event,0.40,-0.01,-0.23,0.39,1561513811200
No event,0.37,-0.01,-0.21,0.39,1561513812201
No event,0.40,-0.01,-0.21,0.39,1561513813202
No event,0.38,-0.01,-0.28,0.29,1561513814203
No event,0.40,-0.01,-0.29,0.29,1561513815202
No event,0.37,-0.02,-0.29,0.29,1561513816203
No event,0.40,-0.02,-0.34,0.29,1561513817203
No event,0.39,-0.03,-0.46,0.29,1561513818203
No event,0.45,-0.09,-1.17,0.14,1561513819203
No event,0.52,-0.01,-1.01,0.14,1561513820204
No event,0.54,-0.15,-0.98,0.14,1561513821204
No event,0.46,-0.01,-1.07,0.14,1561513822204
No event,0.46,-0.08,-0.48,0.14,1561513823204
No event,0.29,0.15,-0.17,1.19,1561513824205
No event,0.68,-0.05,-0.54,1.19,1561513825205
No event,0.58,-0.19,-0.25,1.19,1561513826206
No event,0.79,-0.04,0.36,1.19,1561513827206
No event,0.55,0.21,0.86,1.19,1561513828206
No event,0.17,0.21,-0.00,5.54,1561513829207
No event,1.21,-0.12,-0.44,5.54,1561513830207
No event,0.11,0.21,-0.43,5.54,1561513831207
No event,0.59,-0.52,-0.58,5.54,1561513832208
No event,-0.24,-0.08,-0.94,5.54,1561513833207
No event,0.59,0.01,-0.80,7.17,1561513834208
No event,0.63,0.01,-0.17,7.17,1561513835208
No event,0.67,0.07,1.07,7.17,1561513836208
No event,0.73,0.17,0.92,7.17,1561513837210
No event,0.48,-0.28,-0.45,7.17,1561513838208
No event,0.57,0.08,-0.10,4.76,1561513839209
No event,0.78,-0.02,-0.78,4.76,1561513840209
No event,0.58,-0.02,-1.03,4.76,1561513841210
No event,0.63,-0.06,-0.86,4.76,1561513842210
No event,0.47,0.12,-0.79,4.76,1561513843210
No event,0.36,-0.22,-0.67,7.65,1561513844211
No event,0.24,-0.12,-1.04,7.65,1561513845212
No event,-0.13,0.07,-0.27,7.65,1561513846213
No event,0.32,-0.31,-0.59,7.65,1561513847212
No event,-0.19,0.07,-0.25,7.65,1561513848214
No event,0.86,-0.07,0.02,10.49,1561513849214
No event,2.15,-0.13,-0.45,10.49,1561513850215
Turn,1.33,-0.11,-0.02,10.49,1561513851215,12.99,77.69
No event,0.34,0.17,1.89,10.49,1561513852216
No event,0.36,0.32,1.24,10.49,1561513853216
Brake,0.73,-0.25,0.94,8.88,1561513854216,12.99,77.69
No event,1.52,-0.36,-0.76,8.88,1561513855216
No event,0.85,-0.09,-0.77,8.88,1561513856217
No event,0.36,0.06,-0.86,8.88,1561513857218
No event,0.38,-0.01,1.04,8.88,1561513858218
No event,0.33,0.18,1.72,6.14,1561513859219
Brake,0.34,0.16,1.22,6.14,1561513860219,12.99,77.69
No event,0.18,-0.02,0.04,6.14,1561513861219
No event,0.45,-0.03,0.17,6.14,1561513862219
No event,0.38,-0.14,-0.75,6.14,1561513863219
No event,0.29,0.01,-0.87,3.68,1561513864219
